4,182.0,1.0,7.1,36.3,135.0,85.0,35.8,93.1,176.2,41.0
2,152.0,30.0,23.9,25.4,124.0,73.0,26.7,55.78,165.8,36.0
1,254.0,57.0,19.7,52.2,148.0,86.0,15.7,71.8,172.7,29.0
2,216.0,47.0,16.7,46.4,122.0,8.0,22.8,77.6,173.1,35.0
3,213.0,39.0,7.8,46.3,126.0,95.0,24.2,81.7,177.0,41.0
3,126.0,44.0,10.3,29.0,124.0,76.0,29.6,58.7,161.8,23.0
3,232.0,43.0,7.2,50.5,120.0,83.0,17.5,73.3,175.8,22.0
3,119.0,16.0,15.0,24.4,103.0,68.0,31.5,55.2,159.5,52.0
4,167.0,36.0,24.4,40.2,143.0,87.0,26.3,81.2,175.1,63.0
4,144.0,16.0,-1.4,34.2,154.0,82.0,19.8,56.5,159.3,64.0
2,199.0,42.0,14.3,43.7,117.0,80.0,22.0,81.2,175.7,41.0
2,178.0,59.0,21.0,27.1,77.0,37.0,27.0,49.3,158.5,22.0
4,166.0,39.0,9.8,29.7,102.0,54.0,30.7,67.8,170.5,21.0
4,214.0,28.0,5.2,48.7,155.0,95.0,25.9,87.9,177.4,44.0
1,164.0,33.0,20.5,21.6,118.0,70.0,29.1,51.1,157.3,50.0
4,249.0,53.0,1.5,44.0,120.0,80.0,13.6,69.26,180.8,26.0
3,185.0,32.0,14.2,33.7,153.0,99.0,23.7,65.7,167.0,53.0
2,231.0,55.0,17.2,51.0,129.0,92.0,23.6,85.8,185.0,29.0
4,204.0,44.0,12.2,40.4,129.0,82.0,28.5,87.7,177.7,47.0
1,270.0,58.0,20.9,49.1,139.0,92.0,12.4,74.3,179.4,25.0
1,162.0,32.0,25.7,28.7,115.0,67.0,16.6,50.4,159.1,40.0
3,154.0,29.0,14.1,23.9,123.0,75.0,17.1,47.8,161.2,51.0
1,185.0,32.0,27.6,27.9,122.0,70.0,16.1,47.7,163.3,40.0
3,159.0,49.0,12.3,31.3,132.0,83.0,26.9,64.9,169.8,27.0
4,217.0,37.0,-13.1,37.9,121.0,76.0,23.9,78.1,179.4,24.0
3,228.0,52.0,12.3,35.9,130.0,62.0,12.6,68.3,171.4,28.0
4,173.0,22.0,-1.3,32.7,150.0,97.0,36.2,104.9,174.6,43.0
2,182.0,44.0,10.5,40.2,149.0,82.0,18.9,68.9,176.0,54.0
3,175.0,39.0,19.5,29.0,110.0,80.0,24.5,54.8,167.2,23.0
2,230.0,58.0,23.8,45.9,143.0,82.0,14.9,69.9,175.4,28.0
3,185.0,38.0,6.0,39.6,145.0,95.0,20.6,66.0,170.0,29.0
4,207.0,42.0,3.3,46.7,138.0,77.0,23.1,75.5,163.0,54.0
3,243.0,43.0,16.6,48.5,123.0,76.0,17.9,83.9,178.6,23.0
4,149.0,41.0,21.4,29.1,124.0,72.0,32.8,70.1,158.3,35.0
2,168.0,41.0,18.7,24.6,118.0,57.0,29.8,61.8,161.4,29.0
4,193.0,40.0,-7.7,35.6,122.0,66.0,28.2,80.2,174.1,37.0
3,243.0,51.0,8.1,51.1,128.0,62.0,13.7,72.9,178.8,29.0
2,220.0,40.0,11.5,31.0,118.0,78.0,20.2,59.3,160.0,45.0
4,154.0,24.0,7.9,21.3,111.0,73.0,29.1,51.3,159.1,22.0
3,231.0,52.0,16.8,46.7,142.0,83.0,22.8,78.1,174.3,47.0
4,192.0,44.0,2.9,50.4,143.0,86.0,24.7,85.2,176.9,44.0
1,173.0,40.0,26.0,30.3,110.0,68.0,20.7,53.9,161.9,26.0
1,229.0,54.0,17.1,42.2,150.0,91.0,24.3,74.8,165.9,32.0
3,157.0,37.0,11.0,19.9,112.0,59.0,22.4,49.4,161.5,48.0
4,138.0,23.0,9.0,34.5,141.0,91.0,15.9,56.68,162.3,56.0
4,236.0,44.0,11.2,41.0,152.0,99.0,17.5,73.4,180.6,26.0
2,158.0,57.0,11.6,51.0,138.0,79.0,18.1,71.4,177.1,22.0
2,165.0,40.0,15.8,35.9,141.0,91.0,16.5,51.8,166.2,43.0
1,190.0,35.0,20.4,33.4,112.0,58.0,25.9,63.0,170.0,37.0
1,175.0,42.0,30.4,27.6,133.0,73.0,33.4,53.9,162.7,33.0
3,225.0,39.0,7.0,49.7,147.0,98.0,22.0,71.0,168.6,48.0
4,240.0,52.0,2.9,34.2,128.0,71.0,14.7,66.6,175.8,22.0
4,206.0,39.0,0.2,31.6,139.0,80.0,27.0,79.0,173.9,27.0
1,216.0,54.0,21.3,42.5,150.0,90.0,17.2,71.7,171.4,38.0
2,205.0,26.0,13.0,41.0,152.0,65.0,17.8,64.02,164.5,62.0
2,253.0,58.0,10.6,46.6,106.0,64.0,12.7,69.3,176.5,31.0
1,276.0,60.0,26.8,50.3,128.0,63.0,15.0,69.8,175.0,22.0
2,209.0,46.0,10.3,53.9,118.0,62.0,5.0,79.1,179.0,29.0
3,217.0,57.0,7.0,36.5,102.0,65.0,23.9,73.6,170.0,22.0
2,138.0,19.0,18.5,22.0,121.0,65.0,23.2,43.8,153.9,50.0
2,209.0,45.0,15.4,45.3,126.0,72.0,21.2,71.8,176.3,32.0
4,204.0,35.0,14.9,37.9,144.0,85.0,28.6,71.1,163.5,46.0
2,218.0,48.0,11.9,45.7,134.0,79.0,19.4,78.2,178.0,31.0
2,248.0,51.0,16.7,49.7,127.0,74.0,13.1,70.0,179.6,22.0
3,211.0,46.0,7.8,46.2,109.0,76.0,20.5,83.7,176.2,28.0
4,204.0,60.0,27.5,39.3,128.0,99.0,29.6,83.8,173.7,31.0
1,186.0,41.0,13.5,33.0,124.0,60.0,13.6,57.6,165.7,59.0
4,135.0,13.0,20.1,24.6,155.0,96.0,43.5,79.3,162.1,34.0
3,233.0,35.0,14.1,42.8,117.0,79.0,11.5,60.5,170.8,37.0
2,115.0,21.0,26.0,23.3,159.0,98.0,28.2,50.1,153.2,64.0
3,87.0,23.0,20.2,20.0,142.0,77.0,31.1,52.1,147.4,63.0
3,108.0,33.0,34.8,18.1,115.0,79.0,26.1,53.1,160.0,25.0
4,133.0,0.0,20.6,30.2,154.0,91.0,32.1,68.6,159.2,57.0
1,240.0,50.0,17.8,47.8,118.0,73.0,17.0,74.9,177.1,41.0
3,212.0,57.0,7.1,46.3,139.0,85.0,19.5,87.0,179.5,27.0
2,189.0,43.0,11.9,40.0,148.0,95.0,26.8,69.5,166.9,48.0
1,160.0,52.0,22.0,24.2,111.0,63.0,23.9,50.1,157.6,26.0
1,230.0,51.0,21.3,56.9,130.0,79.0,18.3,90.8,179.5,30.0
2,233.0,57.0,20.5,45.9,157.0,87.0,19.7,71.0,175.0,34.0
4,234.0,39.0,-11.0,45.4,150.0,91.0,11.6,67.6,182.7,23.0
3,195.0,44.0,15.6,42.8,141.0,89.0,21.0,77.9,185.0,30.0
2,226.0,58.0,21.2,49.8,120.0,88.0,22.0,72.6,175.0,25.0
3,217.0,38.0,28.5,54.7,142.0,84.0,20.5,79.68,174.3,25.0
3,194.0,45.0,6.7,45.5,131.0,85.0,22.6,79.0,184.6,35.0
2,143.0,19.0,16.6,28.0,145.0,96.0,23.7,56.2,162.4,54.0
2,158.0,23.0,20.2,27.9,114.0,69.0,25.1,53.2,154.6,50.0
4,119.0,20.0,-14.3,28.8,147.0,89.0,39.1,103.6,175.1,21.0
1,126.0,29.0,20.9,22.7,112.0,67.0,27.1,55.2,163.6,64.0
3,209.0,53.0,9.4,53.4,152.0,85.0,17.1,71.2,173.6,24.0
2,174.0,43.0,23.8,35.9,127.0,85.0,30.1,65.7,167.8,39.0
3,238.0,52.0,21.0,44.7,138.0,72.0,17.6,80.1,183.0,21.0
4,197.0,39.0,6.0,35.3,143.0,84.0,29.1,73.8,165.8,27.0
1,243.0,59.0,22.9,46.3,152.0,85.0,20.3,74.1,166.7,36.0
3,169.0,30.0,27.3,30.5,134.0,77.0,36.7,63.9,162.7,23.0
2,153.0,42.0,24.7,26.2,101.0,63.0,22.1,52.0,164.8,24.0
3,140.0,18.0,12.5,29.4,120.0,80.0,25.3,68.1,162.4,62.0
3,188.0,20.0,22.5,23.6,118.0,67.0,26.4,52.0,161.5,39.0
3,150.0,11.0,28.3,23.0,141.0,90.0,31.1,50.7,155.0,62.0
3,167.0,48.0,10.1,30.6,112.0,79.0,34.2,59.3,154.8,22.0
4,121.0,7.0,21.2,22.4,148.0,94.0,32.8,62.3,158.0,64.0
4,168.0,61.0,5.9,49.6,131.0,80.0,23.0,80.2,172.1,22.0
3,212.0,49.0,13.9,56.4,139.0,89.0,20.7,76.3,172.9,22.0
3,163.0,45.0,23.3,21.8,105.0,68.0,28.9,53.7,165.2,24.0
3,198.0,50.0,13.4,31.7,115.0,73.0,22.9,65.76,171.3,43.0
4,234.0,31.0,7.5,42.1,136.0,94.0,19.3,70.4,176.4,25.0
3,166.0,30.0,24.5,28.3,133.0,89.0,21.8,48.9,156.1,36.0
4,200.0,36.0,-7.0,40.7,133.0,74.0,16.4,73.4,181.9,49.0
2,148.0,21.0,24.7,22.1,108.0,65.0,32.6,54.4,150.9,54.0
1,215.0,38.0,16.5,45.5,140.0,77.0,20.3,76.3,173.7,56.0
4,232.0,49.0,16.1,44.9,155.0,71.0,22.57,86.4,179.3,24.0
1,238.0,42.0,16.3,48.1,151.0,81.0,11.3,69.2,176.1,46.0
3,120.0,24.0,10.2,23.0,130.0,80.0,32.8,51.8,160.0,24.0
3,199.0,58.0,12.5,45.9,141.0,65.0,20.1,78.7,174.8,21.0
2,193.0,47.0,17.0,26.5,113.0,68.0,27.3,48.9,160.8,21.0
2,174.0,30.0,19.8,26.9,96.0,60.0,30.2,57.5,168.1,25.0
3,200.0,64.0,19.3,27.2,136.0,78.0,12.4,61.6,169.5,21.0
3,224.0,27.0,12.8,33.7,112.0,56.0,23.0,69.0,169.0,51.0
3,182.0,42.0,14.6,42.2,133.0,85.0,9.9,66.26,175.8,21.0
4,203.0,33.0,-3.0,33.3,136.0,74.0,24.5,72.5,171.6,21.0
4,149.0,15.0,15.6,28.4,141.0,77.0,22.9,46.8,157.6,44.0
2,121.0,19.0,25.0,21.3,157.0,83.0,30.4,54.9,153.3,62.0
3,173.0,30.0,6.7,33.3,142.0,92.0,22.1,71.8,174.4,63.0
1,170.0,37.0,21.8,32.4,123.0,77.0,26.5,61.0,163.1,38.0
2,151.0,28.0,26.6,22.7,125.0,63.0,23.2,60.4,166.2,38.0
1,203.0,51.0,19.5,39.3,139.0,82.0,16.9,61.3,163.4,52.0
3,185.0,35.0,9.5,55.5,145.0,78.0,24.9,89.3,177.8,31.0
2,126.0,27.0,17.4,27.2,136.0,79.0,39.9,66.2,157.1,54.0
1,280.0,60.0,23.9,52.4,123.0,75.0,3.0,69.9,170.6,24.0
4,195.0,53.0,19.5,35.8,109.0,63.0,16.1,69.4,174.5,28.0
3,214.0,55.0,18.4,42.3,127.0,79.0,18.9,76.2,171.5,35.0
2,232.0,45.0,19.0,41.2,141.0,87.0,15.7,69.4,171.4,25.0
3,191.0,37.0,4.8,36.3,143.0,93.0,20.6,65.8,164.0,32.0
1,173.0,64.0,24.5,29.0,124.0,60.0,24.3,55.68,160.4,27.0
3,181.0,30.0,10.4,33.0,122.0,77.0,20.7,58.4,166.8,63.0
2,277.0,56.0,18.1,40.7,140.0,69.0,12.4,63.3,167.3,26.0
3,220.0,40.0,16.2,53.6,149.0,88.0,17.5,65.5,167.8,28.0
3,156.0,30.0,21.8,21.2,117.0,77.0,30.1,55.7,159.4,35.0
1,180.0,36.0,18.7,44.9,154.0,80.0,23.5,75.0,171.4,56.0
2,165.0,40.0,22.0,31.3,128.0,53.0,30.2,66.0,166.6,24.0
3,229.0,43.0,7.6,45.5,144.0,77.0,25.6,79.6,181.6,42.0
4,207.0,40.0,3.2,38.5,151.0,91.0,29.2,92.6,180.0,27.0
2,218.0,38.0,9.1,52.3,139.0,99.0,22.0,78.7,172.5,46.0
3,232.0,53.0,11.6,45.4,140.0,84.0,24.6,70.8,173.3,28.0
4,185.0,26.0,-8.7,30.7,153.0,94.0,30.7,96.7,175.3,48.0
3,235.0,39.0,11.4,40.9,118.0,75.0,10.8,62.2,171.6,28.0
4,183.0,45.0,15.6,38.9,149.0,83.0,27.7,73.84,169.3,37.0
2,228.0,44.0,14.5,40.4,125.0,81.0,17.7,67.1,168.1,35.0
2,224.0,57.0,25.3,62.3,159.0,97.0,20.8,83.6,170.0,37.0
1,210.0,47.0,20.8,25.2,127.0,72.0,19.5,60.5,167.0,28.0
1,228.0,66.0,16.1,45.5,119.0,82.0,22.2,70.7,171.5,30.0
1,193.0,50.0,13.9,43.9,122.0,82.0,24.8,76.1,167.8,50.0
3,0.0,38.0,11.2,28.5,110.0,62.0,34.0,66.2,167.4,22.0
3,200.0,31.0,8.4,43.3,145.0,99.0,24.8,77.1,170.0,46.0
4,136.0,27.0,0.0,23.7,114.0,79.0,25.7,55.1,165.1,31.0
1,168.0,37.0,23.6,30.9,135.0,85.0,29.9,67.1,164.6,54.0
1,159.0,32.0,20.8,27.5,117.0,73.0,24.17116,49.9,155.4,36.0
4,193.0,18.0,14.4,39.5,155.0,117.0,38.6,96.6,171.9,37.0
3,242.0,38.0,14.3,56.0,137.0,88.0,14.1,73.1,172.0,37.0
4,201.0,26.0,-5.3,49.5,134.0,82.0,27.0,88.7,183.5,21.0
4,124.0,19.0,20.7,21.7,98.0,47.0,33.5,59.8,152.7,62.0
3,117.0,31.0,18.1,28.1,137.0,80.0,31.4,54.4,153.5,47.0
1,187.0,54.0,22.1,29.6,115.0,77.0,29.1,58.7,160.4,24.0
2,238.0,48.0,23.2,47.1,130.0,79.0,22.7,81.8,174.8,26.0
4,122.0,3.0,16.0,25.0,137.0,60.0,32.8,55.9,161.1,29.0
2,116.0,30.0,24.0,21.5,114.0,67.0,31.8,52.2,155.1,60.0
4,182.0,35.0,3.3,48.9,146.0,99.0,31.9,87.7,174.5,45.0
4,51.0,0.0,15.2,23.5,145.0,85.0,43.7,82.3,164.7,61.0
1,182.0,33.0,15.9,40.9,148.0,78.0,20.0,57.6,163.9,63.0
1,182.0,46.0,22.4,24.9,107.0,72.0,20.8,45.0,152.9,22.0
2,208.0,54.0,13.4,38.8,109.0,61.0,11.9,69.5,185.9,21.0
1,252.0,58.0,22.3,52.0,117.0,74.0,15.5,77.5,177.3,32.0
1,166.0,41.0,18.6,35.9,131.0,83.0,28.2,63.2,164.5,26.0
3,182.0,53.0,6.3,52.0,130.0,76.0,16.7,75.1,179.3,22.0
1,173.0,43.0,24.0,23.6,141.0,77.0,24.3,48.8,159.5,28.0
1,157.0,52.0,19.0,26.4,141.0,89.0,22.4,53.3,160.6,28.0
1,170.0,41.0,20.5,29.0,97.0,69.0,34.3,61.0,167.2,30.0
2,171.0,54.0,21.1,21.3,135.0,77.0,20.9,49.0,159.3,26.0
4,60.0,4.0,6.0,25.6,160.0,88.0,31.3,55.9,156.9,63.0
2,190.0,44.0,22.4,21.4,125.0,67.0,22.3,47.4,164.2,22.0
1,262.0,63.0,18.5,41.0,115.0,54.0,12.0,66.8,173.0,23.0
2,216.0,44.0,17.5,39.3,142.0,81.0,20.5,70.9,172.2,42.0
3,218.0,59.0,7.8,50.1,112.0,62.0,14.7,70.6,172.0,24.0
4,213.0,49.0,19.3,64.9,133.0,78.0,28.3,117.5,186.8,33.0
1,268.0,65.0,25.4,50.5,115.0,69.0,9.7,71.7,170.6,34.0
2,159.0,39.0,27.5,24.1,102.0,66.0,15.9,54.0,168.2,24.0
3,179.0,45.0,14.4,28.9,120.0,80.0,28.3,59.44,164.3,22.0
4,136.0,28.0,18.3,22.5,123.0,78.0,33.9,54.7,154.0,33.0
2,146.0,27.0,7.4,31.9,158.0,95.0,35.2,74.2,165.5,60.0
2,223.0,49.0,17.4,44.1,151.0,84.0,22.0,77.4,171.0,25.0
4,222.0,52.0,-1.6,40.5,141.0,78.0,24.1,80.8,182.0,27.0
2,218.0,58.0,21.2,53.6,124.0,74.0,17.0,79.0,177.0,26.0
1,139.0,25.0,25.7,24.7,122.0,90.0,28.5,50.0,159.5,56.0
3,181.0,23.0,8.1,34.7,139.0,75.0,24.9,64.6,159.3,63.0
4,217.0,42.0,3.7,40.9,116.0,70.0,17.2,62.3,169.3,22.0
2,187.0,31.0,21.5,30.5,98.0,57.0,28.5,58.2,160.7,24.0
2,215.0,39.0,13.1,46.9,151.0,96.0,24.7,77.7,173.5,38.0
3,164.0,29.0,26.2,40.5,145.0,88.0,20.8,72.9,171.5,54.0
3,192.0,47.0,21.2,53.1,145.0,94.0,22.1,93.5,182.0,25.0
4,94.0,9.0,14.0,20.3,133.0,84.0,37.4,53.3,148.2,59.0
1,185.0,40.0,29.1,27.5,131.0,85.0,22.7,52.4,163.2,22.0
4,170.0,21.0,9.8,27.2,111.0,55.0,28.9,55.9,167.9,24.0
1,168.0,47.0,24.6,28.3,117.0,69.0,20.3,55.4,164.9,24.0
4,159.0,34.0,-0.4,41.5,158.0,95.0,36.6,96.4,175.6,22.0
3,110.0,13.0,16.3,25.1,160.0,92.0,35.6,61.9,161.0,55.0
4,110.0,0.0,-4.0,17.2,120.0,64.0,34.6,63.8,163.0,46.0
2,212.0,30.0,30.6,27.0,128.0,77.0,33.9,71.0,168.6,22.0
2,147.0,37.0,24.2,33.0,119.0,73.0,25.14121,56.9,162.1,26.0
4,183.0,35.0,10.0,34.6,129.0,78.0,26.5,69.2,166.8,29.0
4,196.0,28.0,9.1,37.3,154.0,93.0,27.6,71.1,167.2,46.0
4,173.0,37.0,4.0,42.7,142.0,82.0,28.0,66.1,161.1,61.0
4,211.0,35.0,2.2,47.2,117.0,64.0,16.4,73.0,173.7,21.0
1,104.0,33.0,19.7,23.0,133.0,90.0,31.7,52.4,151.2,32.0
2,211.0,45.0,15.1,39.9,132.0,77.0,24.1,74.8,171.8,27.0
2,222.0,51.0,22.2,41.1,113.0,72.0,17.8,70.5,179.4,22.0
2,170.0,31.0,12.7,43.0,143.0,83.0,19.0,73.9,177.7,58.0
2,237.0,50.0,11.7,43.1,121.0,73.0,14.4,65.9,172.3,26.0
1,175.0,47.0,19.9,26.5,115.0,61.0,29.7,64.0,164.2,21.0
3,191.0,27.0,15.9,40.1,137.0,77.0,24.5,75.9,169.4,59.0
4,131.0,13.0,8.4,26.5,118.0,77.0,33.6,65.3,173.3,24.0
1,211.0,54.0,20.2,37.8,133.0,87.0,12.2,62.0,168.0,45.0
1,245.0,56.0,18.2,56.2,155.0,86.0,16.5,78.6,179.4,22.0
4,228.0,52.0,9.2,58.0,156.0,85.0,35.2,125.7,191.6,35.0
2,200.0,49.0,12.0,33.0,144.0,94.0,22.6,64.0,169.1,28.0
2,142.0,43.0,26.1,27.0,124.0,59.0,27.8,57.22,158.4,29.0
2,165.0,35.0,11.1,41.2,130.0,80.0,28.1,73.9,169.7,60.0
1,275.0,67.0,18.2,56.8,156.0,97.0,10.2,73.9,184.9,22.0
3,172.0,39.0,18.8,20.9,110.0,77.0,25.0,54.8,172.8,21.0
3,228.0,39.0,6.8,46.1,137.0,97.0,22.5,70.0,173.4,37.0
1,149.0,34.0,24.5,21.9,129.0,84.0,23.9,47.6,154.0,35.0
1,161.0,37.0,25.0,33.3,123.0,71.0,18.3,58.9,170.0,26.0
4,119.0,7.0,15.3,23.1,135.0,73.0,29.1,59.8,161.3,57.0
2,239.0,53.0,18.6,44.5,148.0,95.0,10.6,65.2,177.9,29.0
1,205.0,56.0,18.0,61.4,122.0,80.0,22.8,98.5,181.5,35.0
2,225.0,57.0,20.9,39.0,139.0,76.0,15.6,67.9,167.7,38.0
4,221.0,43.0,5.3,44.3,131.0,84.0,26.2,63.2,164.3,28.0
3,184.0,19.0,11.7,37.8,157.0,89.0,22.0,59.8,167.4,63.0
1,230.0,60.0,22.4,52.2,142.0,76.0,14.8,68.8,167.8,47.0
3,197.0,35.0,5.8,46.8,158.0,96.0,20.2,74.5,168.2,57.0
1,226.0,57.0,26.4,56.9,116.0,68.0,13.1,85.08,180.0,30.0
2,198.0,46.0,27.3,36.4,135.0,78.0,15.7,66.0,164.6,35.0
4,273.0,36.0,19.1,36.4,121.0,83.0,20.0,63.5,165.7,24.0
2,158.0,29.0,18.3,20.0,118.0,76.0,24.2,45.8,158.6,28.0
2,194.0,39.0,15.8,42.0,135.0,88.0,20.0,72.4,174.5,59.0
4,214.0,26.0,3.7,36.3,130.0,77.0,22.3,65.74,172.1,42.0
1,216.0,48.0,14.5,41.0,136.0,88.0,14.1,56.1,164.7,45.0
2,126.0,25.0,16.4,27.6,140.0,78.0,25.6,55.0,163.3,51.0
2,169.0,27.0,19.6,24.3,127.0,74.0,19.4,45.0,162.1,39.0
4,209.0,28.0,19.1,47.0,134.0,75.0,28.1,75.6,169.5,40.0
3,161.0,27.0,12.8,24.9,100.0,67.0,28.2,56.18,163.5,25.0
4,95.0,12.0,5.1,22.1,157.0,97.0,47.1,82.0,155.6,58.0
1,260.0,53.0,16.6,43.6,151.0,90.0,15.8,94.72,181.2,29.0
4,234.0,57.0,7.7,42.5,155.0,83.0,16.1,72.4,172.1,24.0
2,180.0,34.0,9.7,43.6,158.0,83.0,17.8,65.5,167.5,58.0
4,133.0,23.0,-2.7,23.9,107.0,55.0,24.3,44.9,156.3,38.0
3,185.0,42.0,3.0,37.2,106.0,64.0,23.7,71.52,172.1,62.0
1,168.0,38.0,28.6,29.7,129.0,77.0,18.2,48.5,156.4,35.0
1,211.0,57.0,25.4,27.4,125.0,96.0,19.2,47.9,159.3,31.0
1,193.0,44.0,16.3,35.7,124.0,76.0,17.3,53.8,163.5,51.0
3,200.0,44.0,15.0,39.7,122.0,79.0,18.2,75.1,174.9,24.0
1,224.0,47.0,18.1,45.2,145.0,96.0,12.6,71.5,175.2,30.0
2,212.0,55.0,17.5,49.3,124.0,86.0,19.9,80.8,172.5,36.0
1,185.0,43.0,19.1,27.1,122.0,74.0,19.5,53.56,158.5,36.0
1,177.0,42.0,21.9,32.5,118.0,69.0,31.3,62.4,160.0,26.0
4,194.0,37.0,27.3,50.1,159.0,97.0,31.0,88.1,175.5,39.0
3,205.0,38.0,12.3,38.3,125.0,74.0,28.0,70.8,169.1,28.0
1,240.0,48.0,17.9,44.8,152.0,80.0,19.7,76.2,175.1,31.0
3,201.0,42.0,8.6,46.5,117.0,51.0,26.0,69.5,167.1,32.0
2,167.0,45.0,19.2,28.7,141.0,72.0,32.3,58.8,153.9,21.0
2,191.0,28.0,16.0,32.9,134.0,91.0,29.3,74.0,164.3,60.0
3,226.0,58.0,14.5,34.6,125.0,75.0,18.4,76.4,172.8,23.0
3,255.0,71.0,24.9,47.0,124.0,75.0,11.2,92.5,186.4,21.0
4,150.0,12.0,-14.3,19.0,113.0,66.0,24.5,51.7,164.0,45.0
1,223.0,54.0,23.6,50.4,121.0,79.0,19.6,68.2,168.5,31.0
1,227.0,51.0,17.5,44.2,130.0,77.0,19.4,63.38,168.4,31.0
4,190.0,30.0,11.9,43.8,152.0,91.0,33.0,95.5,169.9,26.0
3,136.0,20.0,17.1,17.1,108.0,56.0,25.5,51.1,162.7,43.0
3,159.0,32.0,18.9,30.0,131.0,77.0,24.5,60.2,168.6,28.0
4,216.0,41.0,4.6,31.1,133.0,80.0,11.2,45.5,157.5,21.0
4,228.0,53.0,2.1,38.2,109.0,70.0,16.6,64.6,170.3,26.0
3,176.0,48.0,17.5,34.4,116.0,69.0,31.6,77.9,168.2,21.0
3,234.0,58.0,17.1,50.1,128.0,85.0,21.2,71.1,169.3,21.0
4,194.0,31.0,16.8,34.2,119.0,88.0,28.1,72.5,172.1,37.0
3,145.0,32.0,2.3,36.1,147.0,89.0,26.1,69.7,167.2,61.0
1,197.0,44.0,19.4,29.2,119.0,84.0,22.0,49.24,160.7,29.0
1,135.0,34.0,22.5,24.2,151.0,81.0,34.8,62.54,163.3,59.0
2,260.0,54.0,15.4,43.0,138.0,76.0,11.2,70.3,173.0,21.0
